name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
nbody,csharpcore,1,500000,1403,0.352,768,0,0% 23% 82% 6%,0.343
nbody,csharpcore,1,5000000,1403,2.365,35240,0,1% 2% 100% 0%,2.357
nbody,csharpcore,1,50000000,1403,22.455,35528,0,1% 100% 2% 0%,22.450
nbody,typescript,1,500000,1462,1.293,33740,0,1% 2% 2% 100%,1.268
nbody,typescript,1,5000000,1462,11.419,34872,0,1% 40% 61% 0%,11.276
nbody,typescript,1,50000000,1462,117.738,46436,0,1% 72% 29% 1%,115.448
nbody,node,4,500000,1279,0.441,33124,0,2% 98% 2% 0%,0.438
nbody,node,4,5000000,1279,3.285,33588,0,0% 2% 100% 0%,3.281
nbody,node,4,50000000,1279,31.642,33632,0,100% 1% 1% 0%,31.643
nbody,node,5,500000,1193,0.422,33148,0,100% 2% 0% 2%,0.417
nbody,node,5,5000000,1193,3.035,33672,0,100% 1% 0% 1%,3.031
nbody,node,5,50000000,1193,29.150,33404,0,100% 1% 0% 0%,29.149
nbody,gnat,2,500000,2617,0.095,0,0,0% 100% 0% 0%,0.097
nbody,gnat,2,5000000,2617,0.893,1864,0,1% 0% 2% 100%,0.894
nbody,gnat,2,50000000,2617,8.794,2116,0,1% 100% 0% 0%,8.798
nbody,csharpcore,3,500000,1305,0.348,776,0,82% 0% 6% 19%,0.339
nbody,csharpcore,3,5000000,1305,2.289,35440,0,97% 2% 0% 3%,2.281
nbody,csharpcore,3,50000000,1305,21.744,35500,0,1% 1% 1% 100%,21.741
nbody,gcc,3,500000,1208,0.241,1136,0,4% 0% 100% 8%,0.242
nbody,gcc,3,5000000,1208,2.351,1096,0,100% 1% 0% 1%,2.353
nbody,gcc,3,50000000,1208,23.435,1204,0,1% 0% 100% 0%,23.441
nbody,hack,5,500000,1439,6.735,116028,0,98% 2% 1% 2%,6.818
nbody,hack,5,5000000,1439,60.183,115636,0,100% 1% 1% 0%,60.259
nbody,hack,5,50000000,1439,628.957,116640,0,5% 89% 1% 6%,629.148
nbody,csharpcore,6,500000,1289,0.371,764,0,83% 0% 8% 17%,0.362
nbody,csharpcore,6,5000000,1289,2.578,35480,0,2% 98% 3% 2%,2.569
nbody,csharpcore,6,50000000,1289,24.604,35484,0,100% 1% 1% 1%,24.600
nbody,swift,2,500000,1192,0.329,1140,0,0% 100% 3% 3%,0.331
nbody,swift,2,5000000,1192,3.182,7292,0,100% 0% 1% 0%,3.184
nbody,swift,2,50000000,1192,31.692,7184,0,0% 100% 1% 0%,31.699
nbody,racket,2,500000,1689,0.661,25224,0,2% 100% 2% 0%,0.662
nbody,racket,2,5000000,1689,5.723,25008,0,100% 1% 0% 1%,5.724
nbody,racket,2,50000000,1689,53.890,26192,0,0% 0% 0% 100%,53.893
nbody,gpp,8,500000,1544,0.098,0,0,9% 9% 91% 0%,0.099
nbody,gpp,8,5000000,1544,0.909,1148,0,0% 0% 2% 100%,0.911
nbody,gpp,8,50000000,1544,9.040,1204,0,0% 100% 0% 1%,9.043
nbody,go,3,500000,1200,0.219,1524,0,0% 5% 5% 100%,0.220
nbody,go,3,5000000,1200,2.152,1524,0,0% 100% 1% 1%,2.152
nbody,go,3,50000000,1200,21.470,1536,0,0% 0% 100% 0%,21.470
nbody,ifc,6,500000,1524,0.083,0,0,0% 0% 100% 0%,0.085
nbody,ifc,6,5000000,1524,0.881,8,0,2% 1% 0% 100%,0.883
nbody,ifc,6,50000000,1524,8.155,8,0,100% 0% 1% 0%,8.158
nbody,ifc,2,500000,1500,0.199,0,0,0% 0% 0% 95%,0.201
nbody,ifc,2,5000000,1500,1.975,8,0,1% 1% 100% 1%,1.977
nbody,ifc,2,50000000,1500,19.699,8,0,2% 100% 1% 0%,19.705
nbody,fsharpcore,3,500000,1617,0.378,784,0,84% 3% 0% 19%,0.369
nbody,fsharpcore,3,5000000,1617,2.537,36984,0,13% 98% 21% 9%,2.529
nbody,fsharpcore,3,50000000,1617,24.108,37136,0,100% 0% 0% 0%,24.104
nbody,ifc,3,500000,1305,0.227,8,0,5% 100% 4% 0%,0.228
nbody,ifc,3,5000000,1305,2.244,8,0,0% 0% 2% 100%,2.246
nbody,ifc,3,50000000,1305,22.412,8,0,0% 100% 0% 0%,22.418
nbody,gcc,1,500000,1173,0.207,1220,0,9% 95% 0% 0%,0.219
nbody,gcc,1,5000000,1173,2.015,1100,0,1% 0% 0% 100%,2.017
nbody,gcc,1,50000000,1173,20.090,1180,0,0% 0% 0% 100%,20.095
nbody,gcc,6,500000,1180,0.214,1092,0,13% 100% 0% 0%,0.218
nbody,gcc,6,5000000,1180,2.107,1068,0,0% 1% 0% 100%,2.109
nbody,gcc,6,50000000,1180,21.007,1172,0,1% 0% 100% 0%,21.012
nbody,rust,5,500000,2220,0.211,1104,0,4% 5% 0% 95%,0.219
nbody,rust,5,5000000,2220,2.028,1736,0,1% 1% 0% 100%,2.031
nbody,rust,5,50000000,2220,20.238,1800,0,0% 1% 100% 0%,20.243
nbody,gcc,5,500000,1429,0.205,756,0,5% 91% 0% 0%,0.219
nbody,gcc,5,5000000,1429,2.037,760,0,1% 1% 100% 0%,2.039
nbody,gcc,5,50000000,1429,20.331,828,0,1% 0% 100% 0%,20.337
nbody,chapel,1,500000,962,0.230,784,0,88% 0% 4% 4%,0.237
nbody,chapel,1,5000000,962,2.086,5040,0,100% 1% 1% 0%,2.077
nbody,chapel,1,50000000,962,20.615,5072,0,100% 0% 1% 0%,20.624
nbody,php,3,500000,1082,3.420,9028,0,100% 0% 1% 1%,3.428
nbody,php,3,5000000,1082,33.946,9328,0,12% 0% 1% 89%,33.954
nbody,php,3,50000000,1082,353.773,9220,0,0% 100% 1% 0%,353.842
nbody,node,2,500000,1537,0.528,33132,0,100% 2% 0% 4%,0.522
nbody,node,2,5000000,1537,4.104,33156,0,0% 1% 100% 0%,4.100
nbody,node,2,50000000,1537,39.915,33472,0,33% 1% 0% 67%,39.916
nbody,go,1,500000,1310,0.216,944,0,100% 5% 0% 0%,0.219
nbody,go,1,5000000,1310,2.152,1532,0,100% 1% 0% 0%,2.153
nbody,go,1,50000000,1310,21.375,1536,0,0% 0% 100% 0%,21.374
nbody,kotlin,5,500000,1349,0.515,32888,0,19% 7% 10% 88%,0.419
nbody,kotlin,5,5000000,1349,2.581,32556,0,1% 6% 6% 94%,2.482
nbody,kotlin,5,50000000,1349,23.180,33068,0,1% 99% 1% 1%,23.078
nbody,node,1,500000,1297,0.395,928,0,100% 0% 0% 5%,0.391
nbody,node,1,5000000,1297,2.759,33132,0,100% 1% 0% 1%,2.757
nbody,node,1,50000000,1297,26.350,34068,0,100% 0% 0% 0%,26.348
nbody,javaaot,2,500000,1424,0.282,5520,0,64% 100% 69% 100%,0.285
nbody,javaaot,2,5000000,1424,2.763,5508,0,6% 6% 100% 9%,2.765
nbody,javaaot,2,50000000,1424,27.563,5516,0,0% 2% 100% 0%,27.570
nbody,csharpcore,2,500000,1410,0.353,760,0,6% 20% 83% 0%,0.344
nbody,csharpcore,2,5000000,1410,2.352,35508,0,98% 0% 1% 3%,2.345
nbody,csharpcore,2,50000000,1410,22.369,35468,0,1% 0% 1% 100%,22.365
nbody,javaaot,1,500000,1430,0.277,5564,0,100% 72% 69% 96%,0.279
nbody,javaaot,1,5000000,1430,2.772,5516,0,9% 100% 5% 8%,2.775
nbody,javaaot,1,50000000,1430,26.681,5516,0,0% 1% 100% 0%,26.688
nbody,lua,1,500000,1201,4.814,1408,0,100% 0% 0% 0%,4.816
nbody,lua,1,5000000,1201,49.263,1480,0,0% 100% 1% 0%,49.273
nbody,lua,1,50000000,1201,458.917,1488,0,0% 100% 1% 0%,459.001
nbody,ifc,4,500000,1179,0.222,8,0,9% 0% 100% 0%,0.224
nbody,ifc,4,5000000,1179,2.170,8,0,1% 100% 0% 0%,2.173
nbody,ifc,4,50000000,1179,21.681,8,0,1% 0% 100% 1%,21.686
nbody,lua,4,500000,1305,4.307,1584,0,0% 100% 1% 0%,4.309
nbody,lua,4,5000000,1305,41.912,1524,0,0% 49% 52% 1%,41.922
nbody,lua,4,50000000,1305,404.760,1404,0,0% 98% 3% 0%,404.834
nbody,csharpcore,9,500000,1299,0.000,760,-10,3% 3% 7% 95%,0.388
nbody,csharpcore,9,5000000,1299,0.000,760,-10,3% 3% 7% 95%,0.388
nbody,csharpcore,9,50000000,1299,0.000,760,-10,3% 3% 7% 95%,0.388
nbody,dart,3,500000,1426,0.498,31776,0,13% 2% 85% 13%,0.465
nbody,dart,3,5000000,1426,3.030,32444,0,97% 2% 2% 1%,2.974
nbody,dart,3,50000000,1426,28.039,32400,0,1% 1% 0% 100%,27.993
nbody,gnat,1,500000,1618,0.247,604,0,0% 0% 4% 100%,0.249
nbody,gnat,1,5000000,1618,2.413,2040,0,0% 1% 0% 100%,2.415
nbody,gnat,1,50000000,1618,24.106,2144,0,1% 0% 25% 75%,24.113
nbody,csharpcore,4,500000,1404,0.352,784,0,18% 9% 3% 85%,0.344
nbody,csharpcore,4,5000000,1404,2.363,35488,0,98% 0% 0% 3%,2.356
nbody,csharpcore,4,50000000,1404,22.478,35496,0,1% 0% 100% 1%,22.474
nbody,sbcl,2,500000,1403,0.281,8,0,3% 4% 100% 0%,0.283
nbody,sbcl,2,5000000,1403,2.722,17668,0,0% 1% 100% 1%,2.724
nbody,sbcl,2,50000000,1403,27.120,17668,0,100% 1% 0% 0%,27.126
nbody,ghc,2,500000,1883,0.231,1484,0,0% 4% 100% 0%,0.236
nbody,ghc,2,5000000,1883,7.903,4052,0,100% 85% 85% 86%,2.226
nbody,ghc,2,50000000,1883,21.911,4068,0,100% 1% 0% 0%,21.905
nbody,gpp,4,500000,1428,0.205,728,0,5% 9% 0% 91%,0.218
nbody,gpp,4,5000000,1428,2.032,764,0,0% 0% 1% 100%,2.034
nbody,gpp,4,50000000,1428,20.278,868,0,0% 0% 1% 100%,20.285
nbody,csharpcore,7,500000,1542,0.343,764,0,3% 3% 100% 0%,0.334
nbody,csharpcore,7,5000000,1542,2.257,35212,0,97% 2% 0% 4%,2.250
nbody,csharpcore,7,50000000,1542,21.400,35528,0,0% 100% 1% 0%,21.395
nbody,javaaot,5,500000,1429,0.306,5480,0,100% 60% 100% 59%,0.310
nbody,javaaot,5,5000000,1429,3.000,5372,0,5% 100% 5% 7%,3.002
nbody,javaaot,5,50000000,1429,29.922,5568,0,100% 0% 1% 0%,29.929
nbody,java,1,500000,1430,0.543,34012,0,64% 15% 9% 40%,0.457
nbody,java,1,5000000,1430,2.560,34228,0,5% 2% 1% 98%,2.453
nbody,java,1,50000000,1430,22.843,34116,0,100% 1% 0% 1%,22.733
pidigits,chapel,1,2000,501,0.081,0,0,75% 0% 13% 20%,0.086
pidigits,chapel,1,6000,501,0.568,5244,0,98% 5% 4% 2%,0.559
pidigits,chapel,1,10000,501,1.628,6416,0,100% 2% 0% 1%,1.618
pidigits,lua,7,2000,477,0.000,0,-2,%,0.000
pidigits,lua,7,6000,477,0.000,0,-2,%,0.000
pidigits,lua,7,10000,477,0.000,0,-2,%,0.000
pidigits,swift,2,2000,601,0.071,0,0,0% 13% 100% 0%,0.072
pidigits,swift,2,6000,601,0.601,8036,0,2% 98% 0% 2%,0.603
pidigits,swift,2,10000,601,1.759,8520,0,1% 100% 2% 1%,1.761
pidigits,swift,1,2000,1017,0.000,0,-11,%,0.000
pidigits,swift,1,6000,1017,0.000,0,-11,%,0.000
pidigits,swift,1,10000,1017,0.000,0,-11,%,0.000
pidigits,sbcl,4,2000,940,0.081,0,0,0% 0% 0% 100%,0.083
pidigits,sbcl,4,6000,940,0.634,19728,0,100% 0% 0% 0%,0.636
pidigits,sbcl,4,10000,940,1.791,20196,0,1% 2% 1% 100%,1.793
pidigits,php,5,2000,399,0.097,0,0,0% 55% 100% 0%,0.118
pidigits,php,5,6000,399,0.748,10332,0,99% 3% 1% 0%,0.750
pidigits,php,5,10000,399,2.114,10664,0,100% 0% 1% 1%,2.116
pidigits,node,2,2000,420,0.000,0,-2,0% 0% 92% 0%,0.119
pidigits,node,2,6000,420,0.000,0,-2,0% 0% 92% 0%,0.119
pidigits,node,2,10000,420,0.000,0,-2,0% 0% 92% 0%,0.119
pidigits,ghc,4,2000,311,0.000,0,-11,%,0.000
pidigits,ghc,4,6000,311,0.000,0,-11,%,0.000
pidigits,ghc,4,10000,311,0.000,0,-11,%,0.000
pidigits,racket,2,2000,1136,0.196,1456,0,5% 0% 0% 100%,0.215
pidigits,racket,2,6000,1136,0.847,26104,0,1% 99% 1% 0%,0.849
pidigits,racket,2,10000,1136,2.184,26440,0,0% 100% 1% 0%,2.186
pidigits,sbcl,3,2000,493,0.447,177528,0,0% 100% 2% 0%,0.450
pidigits,sbcl,3,6000,493,4.119,313816,0,0% 1% 100% 0%,4.127
pidigits,sbcl,3,10000,493,11.964,325776,0,0% 1% 100% 0%,11.985
pidigits,sbcl,2,2000,648,0.654,196320,0,100% 0% 0% 3%,0.657
pidigits,sbcl,2,6000,648,7.193,327576,0,0% 100% 2% 0%,7.207
pidigits,sbcl,2,10000,648,21.009,333764,0,0% 100% 1% 0%,21.043
pidigits,erlang,1,2000,559,0.800,25636,0,7% 7% 93% 5%,0.757
pidigits,erlang,1,6000,559,5.940,31320,0,67% 33% 2% 2%,5.834
pidigits,erlang,1,10000,559,16.908,36532,0,1% 6% 95% 1%,16.807
pidigits,csharpcore,3,2000,1026,0.242,764,0,15% 8% 4% 96%,0.245
pidigits,csharpcore,3,6000,1026,1.158,35960,0,7% 0% 1% 96%,1.149
pidigits,csharpcore,3,10000,1026,3.083,36632,0,2% 1% 1% 98%,3.075
pidigits,perl,1,2000,463,2.340,10144,0,1% 1% 1% 100%,2.342
pidigits,perl,1,6000,463,8.019,10392,0,51% 50% 1% 1%,8.025
pidigits,perl,1,10000,463,15.439,10876,0,0% 81% 19% 1%,15.446
pidigits,csharpcore,2,2000,856,0.000,71156,-2,90% 2% 1% 10%,1.173
pidigits,csharpcore,2,6000,856,0.000,71156,-2,90% 2% 1% 10%,1.173
pidigits,csharpcore,2,10000,856,0.000,71156,-2,90% 2% 1% 10%,1.173
pidigits,gnat,2,2000,1068,0.063,0,0,0% 0% 13% 100%,0.065
pidigits,gnat,2,6000,1068,0.591,4040,0,0% 2% 3% 100%,0.593
pidigits,gnat,2,10000,1068,1.748,4312,0,1% 0% 100% 0%,1.750
pidigits,lua,1,2000,522,0.000,0,-2,0% 0% 0% 100%,0.021
pidigits,lua,1,6000,522,0.000,0,-2,0% 0% 0% 100%,0.021
pidigits,lua,1,10000,522,0.000,0,-2,0% 0% 0% 100%,0.021
pidigits,gpp,4,2000,513,0.069,0,0,100% 0% 0% 0%,0.070
pidigits,gpp,4,6000,513,0.650,3780,0,2% 3% 100% 3%,0.652
pidigits,gpp,4,10000,513,1.883,4284,0,5% 0% 1% 100%,1.885
pidigits,fpascal,1,2000,3060,0.859,284,0,2% 0% 100% 0%,0.860
pidigits,fpascal,1,6000,3060,8.744,648,0,100% 0% 0% 1%,8.747
pidigits,fpascal,1,10000,3060,25.217,652,0,100% 0% 1% 0%,25.223
pidigits,go,3,2000,603,0.130,0,0,0% 7% 0% 93%,0.132
pidigits,go,3,6000,603,0.792,8464,0,0% 3% 99% 0%,0.793
pidigits,go,3,10000,603,2.021,9256,0,0% 0% 100% 0%,2.022
pidigits,jruby,5,2000,485,0.000,218736,-2,73% 83% 69% 64%,3.099
pidigits,jruby,5,6000,485,0.000,218736,-2,73% 83% 69% 64%,3.099
pidigits,jruby,5,10000,485,0.000,218736,-2,73% 83% 69% 64%,3.099
pidigits,php,3,2000,504,0.105,0,0,0% 0% 100% 18%,0.113
pidigits,php,3,6000,504,0.763,10384,0,3% 4% 99% 0%,0.765
pidigits,php,3,10000,504,2.136,10672,0,1% 0% 0% 100%,2.139
pidigits,truffle,5,2000,485,0.000,320644,-2,86% 90% 85% 88%,7.970
pidigits,truffle,5,6000,485,0.000,320644,-2,86% 90% 85% 88%,7.970
pidigits,truffle,5,10000,485,0.000,320644,-2,86% 90% 85% 88%,7.970
pidigits,ifc,3,2000,969,0.000,0,-11,%,0.000
pidigits,ifc,3,6000,969,0.000,0,-11,%,0.000
pidigits,ifc,3,10000,969,0.000,0,-11,%,0.000
pidigits,hipe,1,2000,559,0.746,22516,0,9% 93% 7% 3%,0.691
pidigits,hipe,1,6000,559,5.603,28088,0,49% 52% 1% 2%,5.479
pidigits,hipe,1,10000,559,16.345,35912,0,1% 1% 99% 2%,16.032
pidigits,python3,2,2000,504,0.000,0,-2,33% 50% 100% 0%,0.028
pidigits,python3,2,6000,504,0.000,0,-2,33% 50% 100% 0%,0.028
pidigits,python3,2,10000,504,0.000,0,-2,33% 50% 100% 0%,0.028
pidigits,yarv,1,2000,518,1.103,31404,0,0% 0% 100% 1%,1.105
pidigits,yarv,1,6000,518,9.610,95892,0,1% 100% 0% 0%,9.626
pidigits,yarv,1,10000,518,27.536,161088,0,0% 1% 100% 0%,27.577
pidigits,erlang,2,2000,512,0.980,23008,0,69% 51% 23% 10%,0.669
pidigits,erlang,2,6000,512,7.036,27420,0,20% 2% 98% 6%,5.661
pidigits,erlang,2,10000,512,18.924,37528,0,9% 1% 100% 10%,16.251
pidigits,php,1,2000,736,17.868,9280,0,0% 100% 1% 0%,17.896
pidigits,php,1,6000,736,185.224,9164,0,1% 0% 0% 100%,185.271
pidigits,php,1,10000,736,545.274,11680,0,0% 91% 10% 0%,545.397
pidigits,fsharpcore,1,2000,513,1.710,69404,0,40% 27% 17% 24%,1.626
pidigits,fsharpcore,1,6000,513,14.588,84636,0,32% 29% 26% 19%,13.921
pidigits,fsharpcore,1,10000,513,41.276,104924,0,20% 34% 32% 18%,39.545
pidigits,sbcl,1,2000,1064,0.000,0,-10,0% 0% 0% 100%,0.022
pidigits,sbcl,1,6000,1064,0.000,0,-10,0% 0% 0% 100%,0.022
pidigits,sbcl,1,10000,1064,0.000,0,-10,0% 0% 0% 100%,0.022
pidigits,php,4,2000,389,0.108,0,0,18% 100% 18% 0%,0.111
pidigits,php,4,6000,389,0.783,10256,0,1% 3% 99% 0%,0.786
pidigits,php,4,10000,389,2.122,10512,0,100% 0% 0% 2%,2.124
pidigits,mri,5,2000,485,0.000,0,-2,%,0.000
pidigits,mri,5,6000,485,0.000,0,-2,%,0.000
pidigits,mri,5,10000,485,0.000,0,-2,%,0.000
pidigits,fsharpcore,4,2000,874,0.249,784,0,4% 96% 4% 0%,0.258
pidigits,fsharpcore,4,6000,874,1.164,36008,0,3% 0% 2% 99%,1.155
pidigits,fsharpcore,4,10000,874,3.078,36768,0,1% 94% 8% 1%,3.070
pidigits,mri,2,2000,658,0.000,0,-2,%,0.000
pidigits,mri,2,6000,658,0.000,0,-2,%,0.000
pidigits,mri,2,10000,658,0.000,0,-2,%,0.000
pidigits,rust,1,2000,1420,0.066,0,0,0% 0% 0% 100%,0.067
pidigits,rust,1,6000,1420,0.602,3316,0,3% 100% 3% 2%,0.603
pidigits,rust,1,10000,1420,1.743,4464,0,1% 100% 3% 0%,1.746
pidigits,truffle,2,2000,658,0.000,309316,-2,89% 84% 89% 85%,7.326
pidigits,truffle,2,6000,658,0.000,309316,-2,89% 84% 89% 85%,7.326
pidigits,truffle,2,10000,658,0.000,309316,-2,89% 84% 89% 85%,7.326
pidigits,gnat,1,2000,1157,0.209,604,0,0% 95% 5% 5%,0.214
pidigits,gnat,1,6000,1157,3.078,4032,0,1% 100% 0% 0%,3.080
pidigits,gnat,1,10000,1157,10.934,4784,0,1% 100% 0% 0%,10.938
pidigits,ocaml,5,2000,458,0.251,1672,0,0% 4% 0% 100%,0.253
pidigits,ocaml,5,6000,458,2.372,19652,0,8% 6% 38% 69%,2.385
pidigits,ocaml,5,10000,458,6.698,19940,0,1% 0% 100% 1%,6.710
pidigits,fpascal,2,2000,828,0.206,992,0,0% 5% 0% 95%,0.216
pidigits,fpascal,2,6000,828,3.067,2096,0,0% 0% 0% 100%,3.069
pidigits,fpascal,2,10000,828,10.930,2628,0,100% 0% 0% 0%,10.934
pidigits,mri,1,2000,518,1.122,12808,0,1% 0% 1% 100%,1.126
pidigits,mri,1,6000,518,10.233,14616,0,100% 1% 0% 0%,10.250
pidigits,mri,1,10000,518,29.341,17712,0,0% 0% 100% 0%,29.387
pidigits,rust,2,2000,1306,0.069,0,0,100% 0% 0% 33%,0.070
pidigits,rust,2,6000,1306,0.602,3504,0,2% 2% 2% 100%,0.603
pidigits,rust,2,10000,1306,1.744,4632,0,1% 1% 100% 0%,1.746
pidigits,fsharpcore,3,2000,909,0.248,788,0,12% 96% 4% 0%,0.239
pidigits,fsharpcore,3,6000,909,1.176,37116,0,0% 1% 0% 100%,1.167
pidigits,fsharpcore,3,10000,909,3.103,37812,0,4% 0% 2% 98%,3.095
pidigits,hack,1,2000,735,0.000,116516,-10,18% 1% 1% 84%,18.923
pidigits,hack,1,6000,735,0.000,116516,-10,18% 1% 1% 84%,18.923
pidigits,hack,1,10000,735,0.000,116516,-10,18% 1% 1% 84%,18.923
pidigits,go,2,2000,733,0.174,0,0,0% 0% 94% 0%,0.175
pidigits,go,2,6000,733,1.113,8928,0,99% 0% 0% 4%,1.114
pidigits,go,2,10000,733,2.932,9344,0,0% 100% 0% 0%,2.932
pidigits,gpp,3,2000,663,0.000,8624,-1,1% 64% 37% 0%,300.592
pidigits,gpp,3,6000,663,0.000,8624,-1,1% 64% 37% 0%,300.592
pidigits,gpp,3,10000,663,0.000,8624,-1,1% 64% 37% 0%,300.592
pidigits,java,1,2000,800,2.384,149240,0,82% 44% 76% 31%,1.050
pidigits,java,1,6000,800,8.273,228984,0,8% 12% 94% 7%,6.904
pidigits,java,1,10000,800,21.251,254404,0,3% 6% 97% 6%,19.556
pidigits,racket,1,2000,453,0.504,28660,0,2% 0% 4% 100%,0.506
pidigits,racket,1,6000,453,7.591,126740,0,1% 0% 0% 100%,7.601
pidigits,racket,1,10000,453,27.556,124156,0,100% 1% 0% 0%,27.576
pidigits,lua,5,2000,479,0.000,0,-2,%,0.000
pidigits,lua,5,6000,479,0.000,0,-2,%,0.000
pidigits,lua,5,10000,479,0.000,0,-2,%,0.000
pidigits,vw,4,2000,788,0.725,54812,0,0% 3% 0% 94%,0.785
pidigits,vw,4,6000,788,5.339,54908,0,0% 100% 1% 0%,5.347
pidigits,vw,4,10000,788,12.619,55416,0,0% 0% 1% 100%,12.630
pidigits,fsharpcore,2,2000,701,1.126,65616,0,2% 61% 42% 1%,1.089
pidigits,fsharpcore,2,6000,701,9.078,71700,0,46% 18% 19% 24%,8.642
pidigits,fsharpcore,2,10000,701,25.783,80624,0,25% 34% 31% 16%,24.594
pidigits,gcc,1,2000,452,0.066,0,0,13% 100% 0% 0%,0.068
pidigits,gcc,1,6000,452,0.596,2032,0,0% 0% 3% 100%,0.598
pidigits,gcc,1,10000,452,1.744,2728,0,1% 2% 0% 100%,1.746
pidigits,yarv,5,2000,485,0.208,704,0,5% 0% 95% 4%,0.226
pidigits,yarv,5,6000,485,1.137,69088,0,1% 1% 4% 100%,1.139
pidigits,yarv,5,10000,485,2.962,306652,0,1% 0% 3% 100%,2.967
pidigits,yarv,2,2000,658,0.527,18220,0,0% 0% 100% 7%,0.529
pidigits,yarv,2,6000,658,3.230,88088,0,0% 0% 100% 2%,3.236
pidigits,yarv,2,10000,658,8.295,158000,0,1% 100% 0% 0%,8.311
pidigits,dart,1,2000,603,0.000,952,-10,44% 36% 44% 0%,0.273
pidigits,dart,1,6000,603,0.000,952,-10,44% 36% 44% 0%,0.273
pidigits,dart,1,10000,603,0.000,952,-10,44% 36% 44% 0%,0.273
pidigits,hipe,2,2000,512,0.855,21520,0,83% 30% 13% 22%,0.604
pidigits,hipe,2,6000,512,6.449,28608,0,17% 13% 3% 97%,4.997
pidigits,hipe,2,10000,512,17.612,46412,0,12% 27% 5% 77%,14.646
pidigits,fpascal,3,2000,530,0.065,0,0,0% 0% 100% 0%,0.066
pidigits,fpascal,3,6000,530,0.591,1844,0,100% 0% 0% 3%,0.593
pidigits,fpascal,3,10000,530,1.724,2428,0,0% 2% 100% 1%,1.726
pidigits,jruby,1,2000,518,14.121,705796,0,65% 81% 74% 66%,4.991
pidigits,jruby,1,6000,518,24.419,811156,0,56% 67% 40% 50%,11.595
pidigits,jruby,1,10000,518,35.844,804068,0,20% 20% 38% 71%,24.352
pidigits,java,2,2000,938,0.357,1004,0,21% 71% 33% 14%,0.285
pidigits,java,2,6000,938,1.408,32808,0,7% 96% 10% 8%,1.190
pidigits,java,2,10000,938,3.354,37080,0,4% 4% 1% 98%,3.136
pidigits,chapel,2,2000,423,0.084,0,0,63% 10% 0% 11%,0.095
pidigits,chapel,2,6000,423,0.563,5356,0,98% 0% 4% 4%,0.554
pidigits,chapel,2,10000,423,1.633,6512,0,99% 1% 0% 1%,1.624
pidigits,truffle,1,2000,518,27.072,378568,0,89% 86% 91% 85%,7.759
pidigits,truffle,1,6000,518,50.950,545220,0,72% 72% 73% 90%,16.597
pidigits,truffle,1,10000,518,67.271,562844,0,55% 50% 55% 53%,31.608
pidigits,go,1,2000,708,0.175,0,0,44% 0% 0% 59%,0.174
pidigits,go,1,6000,708,1.124,8716,0,40% 0% 40% 24%,1.119
pidigits,go,1,10000,708,2.928,9744,0,33% 3% 1% 65%,2.920
pidigits,javaaot,2,2000,938,0.000,0,-11,%,0.000
pidigits,javaaot,2,6000,938,0.000,0,-11,%,0.000
pidigits,javaaot,2,10000,938,0.000,0,-11,%,0.000
pidigits,javaaot,1,2000,800,1.207,270000,0,100% 34% 89% 25%,1.230
pidigits,javaaot,1,6000,800,11.020,269996,0,46% 100% 7% 51%,11.050
pidigits,javaaot,1,10000,800,30.215,269940,0,1% 30% 71% 1%,30.260
pidigits,ifc,1,2000,1768,0.000,3476,-2,6% 1% 100% 0%,0.679
pidigits,ifc,1,6000,1768,0.000,3476,-2,6% 1% 100% 0%,0.679
pidigits,ifc,1,10000,1768,0.000,3476,-2,6% 1% 100% 0%,0.679
pidigits,rust,3,2000,1366,0.063,0,0,75% 11% 0% 14%,0.079
pidigits,rust,3,6000,1366,0.594,3440,0,2% 3% 100% 0%,0.596
pidigits,rust,3,10000,1366,1.738,4592,0,2% 1% 100% 2%,1.741
pidigits,perl,2,2000,389,0.290,1564,0,100% 3% 0% 0%,0.292
pidigits,perl,2,6000,389,1.525,7036,0,100% 1% 2% 1%,1.527
pidigits,perl,2,10000,389,3.830,7320,0,2% 1% 100% 1%,3.833
pidigits,perl,4,2000,261,0.255,740,0,8% 0% 100% 0%,0.257
pidigits,perl,4,6000,261,1.315,6972,0,0% 2% 2% 99%,1.321
pidigits,perl,4,10000,261,3.501,7348,0,100% 1% 1% 1%,3.504
pidigits,php,2,2000,545,0.164,0,0,11% 38% 0% 94%,0.173
pidigits,php,2,6000,545,1.173,10476,0,100% 0% 1% 1%,1.175
pidigits,php,2,10000,545,3.203,10968,0,1% 0% 1% 100%,3.206
regexredux,jruby,2,50000,431,14.025,275380,0,75% 71% 80% 87%,4.495
regexredux,jruby,2,500000,431,20.670,395612,0,85% 75% 67% 63%,7.162
regexredux,jruby,2,5000000,431,63.992,1375512,0,74% 60% 41% 51%,28.520
regexredux,ghc,2,50000,1537,0.000,0,-11,%,0.000
regexredux,ghc,2,500000,1537,0.000,0,-11,%,0.000
regexredux,ghc,2,5000000,1537,0.000,0,-11,%,0.000
regexredux,truffle,3,50000,751,41.984,595848,0,91% 90% 88% 89%,11.777
regexredux,truffle,3,500000,751,62.876,674360,0,85% 74% 77% 77%,20.234
regexredux,truffle,3,5000000,751,222.304,1687828,0,43% 38% 38% 44%,136.925
regexredux,csharpcore,5,50000,673,0.735,744,0,50% 70% 67% 41%,0.333
